date,error_code,count,platform
2024-12-05,PAYMENT_PROVIDER_ERROR,2,ios
2024-12-05,TRANSACTION_REVERSED,1,ios
2024-12-05,UPI_CALLBACK_TIMEOUT,9,android
2024-12-06,PAYMENT_PROVIDER_ERROR,4,android
2024-12-06,PAYMENT_PROVIDER_ERROR,4,ios
2024-12-06,PAYMENT_PROVIDER_ERROR,1,web
2024-12-06,UPI_CALLBACK_TIMEOUT,4,android
2024-12-06,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-06,UPI_COLLECT_PENDING,1,web
2024-12-07,BANK_TIMEOUT,1,ios
2024-12-07,PAYMENT_PROVIDER_ERROR,10,android
2024-12-07,PAYMENT_PROVIDER_ERROR,2,ios
2024-12-07,PAYMENT_PROVIDER_ERROR,2,web
2024-12-07,UPI_CALLBACK_TIMEOUT,3,android
2024-12-07,UPI_COLLECT_PENDING,2,android
2024-12-08,PAYMENT_PROVIDER_ERROR,4,android
2024-12-08,PAYMENT_PROVIDER_ERROR,6,ios
2024-12-08,PAYMENT_PROVIDER_ERROR,1,web
2024-12-08,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-08,UPI_CALLBACK_TIMEOUT,1,web
2024-12-08,UPI_COLLECT_PENDING,1,android
2024-12-08,UPI_COLLECT_PENDING,1,ios
2024-12-08,UPI_COLLECT_PENDING,1,web
2024-12-09,BANK_TIMEOUT,1,web
2024-12-09,PAYMENT_PROVIDER_ERROR,4,android
2024-12-09,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-09,PAYMENT_PROVIDER_ERROR,1,web
2024-12-09,UPI_CALLBACK_TIMEOUT,4,android
2024-12-09,UPI_CALLBACK_TIMEOUT,4,ios
2024-12-09,UPI_CALLBACK_TIMEOUT,1,web
2024-12-10,BANK_TIMEOUT,2,android
2024-12-10,PAYMENT_PROVIDER_ERROR,6,android
2024-12-10,PAYMENT_PROVIDER_ERROR,3,web
2024-12-10,UPI_CALLBACK_TIMEOUT,2,android
2024-12-10,UPI_CALLBACK_TIMEOUT,1,web
2024-12-11,PAYMENT_PROVIDER_ERROR,4,android
2024-12-11,PAYMENT_PROVIDER_ERROR,1,web
2024-12-11,UPI_CALLBACK_TIMEOUT,1,android
2024-12-11,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-11,UPI_CALLBACK_TIMEOUT,1,web
2024-12-11,UPI_COLLECT_PENDING,1,android
2024-12-12,PAYMENT_PROVIDER_ERROR,3,android
2024-12-12,PAYMENT_PROVIDER_ERROR,5,ios
2024-12-12,PAYMENT_PROVIDER_ERROR,2,web
2024-12-12,UPI_CALLBACK_TIMEOUT,4,android
2024-12-13,BANK_TIMEOUT,1,android
2024-12-13,BANK_TIMEOUT,1,web
2024-12-13,PAYMENT_PROVIDER_ERROR,7,android
2024-12-13,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-13,PAYMENT_PROVIDER_ERROR,4,web
2024-12-13,UPI_CALLBACK_TIMEOUT,2,android
2024-12-13,UPI_CALLBACK_TIMEOUT,1,web
2024-12-13,UPI_COLLECT_PENDING,1,android
2024-12-13,UPI_COLLECT_PENDING,1,ios
2024-12-14,PAYMENT_PROVIDER_ERROR,4,android
2024-12-14,PAYMENT_PROVIDER_ERROR,2,web
2024-12-14,TRANSACTION_REVERSED,1,android
2024-12-14,UPI_CALLBACK_TIMEOUT,3,android
2024-12-14,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-14,UPI_CALLBACK_TIMEOUT,1,web
2024-12-15,BANK_TIMEOUT,1,ios
2024-12-15,BANK_TIMEOUT,1,web
2024-12-15,PAYMENT_PROVIDER_ERROR,10,android
2024-12-15,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-15,PAYMENT_PROVIDER_ERROR,2,web
2024-12-15,UPI_CALLBACK_TIMEOUT,3,android
2024-12-15,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-16,BANK_TIMEOUT,1,android
2024-12-16,PAYMENT_PROVIDER_ERROR,8,android
2024-12-16,PAYMENT_PROVIDER_ERROR,2,web
2024-12-16,UPI_CALLBACK_TIMEOUT,3,android
2024-12-16,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-16,UPI_CALLBACK_TIMEOUT,1,web
2024-12-16,UPI_COLLECT_PENDING,1,android
2024-12-17,BANK_TIMEOUT,1,android
2024-12-17,PAYMENT_PROVIDER_ERROR,14,android
2024-12-17,PAYMENT_PROVIDER_ERROR,6,ios
2024-12-17,PAYMENT_PROVIDER_ERROR,1,web
2024-12-17,UPI_CALLBACK_TIMEOUT,7,android
2024-12-18,PAYMENT_PROVIDER_ERROR,5,android
2024-12-18,PAYMENT_PROVIDER_ERROR,2,ios
2024-12-18,PAYMENT_PROVIDER_ERROR,3,web
2024-12-18,UPI_CALLBACK_TIMEOUT,1,android
2024-12-18,UPI_CALLBACK_TIMEOUT,1,web
2024-12-19,BANK_TIMEOUT,1,android
2024-12-19,PAYMENT_PROVIDER_ERROR,7,android
2024-12-19,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-19,PAYMENT_PROVIDER_ERROR,1,web
2024-12-19,UPI_CALLBACK_TIMEOUT,3,android
2024-12-20,PAYMENT_PROVIDER_ERROR,12,android
2024-12-20,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-20,PAYMENT_PROVIDER_ERROR,3,web
2024-12-20,UPI_CALLBACK_TIMEOUT,3,android
2024-12-21,PAYMENT_PROVIDER_ERROR,7,android
2024-12-21,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-21,PAYMENT_PROVIDER_ERROR,1,web
2024-12-21,UPI_CALLBACK_TIMEOUT,4,android
2024-12-21,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-21,UPI_COLLECT_PENDING,1,android
2024-12-21,UPI_COLLECT_PENDING,1,web
2024-12-22,PAYMENT_PROVIDER_ERROR,4,android
2024-12-22,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-22,PAYMENT_PROVIDER_ERROR,6,web
2024-12-22,UPI_COLLECT_PENDING,1,web
2024-12-23,PAYMENT_PROVIDER_ERROR,5,android
2024-12-23,PAYMENT_PROVIDER_ERROR,2,ios
2024-12-23,PAYMENT_PROVIDER_ERROR,2,web
2024-12-23,TRANSACTION_REVERSED,1,web
2024-12-23,UPI_CALLBACK_TIMEOUT,1,android
2024-12-23,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-23,UPI_COLLECT_PENDING,1,android
2024-12-24,BANK_TIMEOUT,1,android
2024-12-24,PAYMENT_PROVIDER_ERROR,7,android
2024-12-24,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-24,PAYMENT_PROVIDER_ERROR,1,web
2024-12-24,UPI_CALLBACK_TIMEOUT,4,android
2024-12-25,PAYMENT_PROVIDER_ERROR,11,android
2024-12-25,PAYMENT_PROVIDER_ERROR,4,ios
2024-12-25,UPI_CALLBACK_TIMEOUT,6,android
2024-12-25,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-25,UPI_CALLBACK_TIMEOUT,1,web
2024-12-26,BANK_TIMEOUT,1,android
2024-12-26,BANK_TIMEOUT,1,web
2024-12-26,PAYMENT_PROVIDER_ERROR,6,android
2024-12-26,PAYMENT_PROVIDER_ERROR,4,ios
2024-12-26,PAYMENT_PROVIDER_ERROR,2,web
2024-12-26,UPI_CALLBACK_TIMEOUT,5,android
2024-12-26,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-27,BANK_TIMEOUT,1,web
2024-12-27,PAYMENT_PROVIDER_ERROR,10,android
2024-12-27,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-27,PAYMENT_PROVIDER_ERROR,3,web
2024-12-27,UPI_CALLBACK_TIMEOUT,8,android
2024-12-27,UPI_CALLBACK_TIMEOUT,2,ios
2024-12-27,UPI_COLLECT_PENDING,1,android
2024-12-28,PAYMENT_PROVIDER_ERROR,11,android
2024-12-28,PAYMENT_PROVIDER_ERROR,4,ios
2024-12-28,PAYMENT_PROVIDER_ERROR,4,web
2024-12-28,TRANSACTION_REVERSED,1,web
2024-12-28,UPI_CALLBACK_TIMEOUT,3,android
2024-12-28,UPI_CALLBACK_TIMEOUT,3,ios
2024-12-28,UPI_CALLBACK_TIMEOUT,1,web
2024-12-29,BANK_TIMEOUT,1,android
2024-12-29,PAYMENT_PROVIDER_ERROR,4,android
2024-12-29,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-29,PAYMENT_PROVIDER_ERROR,2,web
2024-12-29,UPI_CALLBACK_TIMEOUT,1,android
2024-12-30,BANK_TIMEOUT,2,android
2024-12-30,BANK_TIMEOUT,1,web
2024-12-30,PAYMENT_PROVIDER_ERROR,5,android
2024-12-30,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-30,PAYMENT_PROVIDER_ERROR,3,web
2024-12-30,UPI_CALLBACK_TIMEOUT,3,android
2024-12-30,UPI_CALLBACK_TIMEOUT,2,web
2024-12-31,BANK_TIMEOUT,1,android
2024-12-31,PAYMENT_PROVIDER_ERROR,8,android
2024-12-31,PAYMENT_PROVIDER_ERROR,3,web
2024-12-31,UPI_CALLBACK_TIMEOUT,1,android
2024-12-31,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-31,UPI_CALLBACK_TIMEOUT,1,web
2025-01-01,PAYMENT_PROVIDER_ERROR,5,android
2025-01-01,PAYMENT_PROVIDER_ERROR,1,ios
2025-01-01,PAYMENT_PROVIDER_ERROR,1,web
2025-01-01,UPI_CALLBACK_TIMEOUT,2,android
2025-01-01,UPI_CALLBACK_TIMEOUT,2,ios
2025-01-01,UPI_CALLBACK_TIMEOUT,1,web
2025-01-01,UPI_COLLECT_PENDING,1,ios
2025-01-02,PAYMENT_PROVIDER_ERROR,11,android
2025-01-02,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-02,PAYMENT_PROVIDER_ERROR,2,web
2025-01-02,TRANSACTION_REVERSED,1,web
2025-01-02,UPI_CALLBACK_TIMEOUT,4,android
2025-01-02,UPI_COLLECT_PENDING,1,android
2025-01-02,UPI_COLLECT_PENDING,1,web
2025-01-03,BANK_TIMEOUT,1,android
2025-01-03,PAYMENT_PROVIDER_ERROR,8,android
2025-01-03,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-03,PAYMENT_PROVIDER_ERROR,1,web
2025-01-03,UPI_CALLBACK_TIMEOUT,4,android
2025-01-03,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-03,UPI_CALLBACK_TIMEOUT,1,web
2025-01-03,UPI_COLLECT_PENDING,1,android
2025-01-04,BANK_TIMEOUT,1,web
2025-01-04,PAYMENT_PROVIDER_ERROR,9,android
2025-01-04,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-04,PAYMENT_PROVIDER_ERROR,4,web
2025-01-04,TRANSACTION_REVERSED,1,web
2025-01-04,UPI_CALLBACK_TIMEOUT,2,android
2025-01-04,UPI_CALLBACK_TIMEOUT,1,web
2025-01-05,BANK_TIMEOUT,1,ios
2025-01-05,PAYMENT_PROVIDER_ERROR,12,android
2025-01-05,PAYMENT_PROVIDER_ERROR,1,ios
2025-01-05,PAYMENT_PROVIDER_ERROR,1,web
2025-01-05,UPI_CALLBACK_TIMEOUT,4,android
2025-01-05,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-05,UPI_CALLBACK_TIMEOUT,2,web
2025-01-06,PAYMENT_PROVIDER_ERROR,8,android
2025-01-06,PAYMENT_PROVIDER_ERROR,1,web
2025-01-06,UPI_CALLBACK_TIMEOUT,3,android
2025-01-07,BANK_TIMEOUT,1,ios
2025-01-07,BANK_TIMEOUT,1,web
2025-01-07,PAYMENT_PROVIDER_ERROR,3,android
2025-01-07,PAYMENT_PROVIDER_ERROR,2,web
2025-01-07,UPI_CALLBACK_TIMEOUT,6,android
2025-01-07,UPI_CALLBACK_TIMEOUT,2,ios
2025-01-07,UPI_CALLBACK_TIMEOUT,1,web
2025-01-08,BANK_TIMEOUT,1,web
2025-01-08,PAYMENT_PROVIDER_ERROR,4,android
2025-01-08,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-08,PAYMENT_PROVIDER_ERROR,1,web
2025-01-08,UPI_CALLBACK_TIMEOUT,1,android
2025-01-08,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-08,UPI_CALLBACK_TIMEOUT,2,web
2025-01-08,UPI_COLLECT_PENDING,1,ios
2025-01-09,PAYMENT_PROVIDER_ERROR,5,android
2025-01-09,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-09,PAYMENT_PROVIDER_ERROR,2,web
2025-01-09,TRANSACTION_REVERSED,1,ios
2025-01-09,TRANSACTION_REVERSED,1,web
2025-01-09,UPI_CALLBACK_TIMEOUT,2,android
2025-01-09,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-09,UPI_CALLBACK_TIMEOUT,3,web
2025-01-10,BANK_TIMEOUT,1,android
2025-01-10,PAYMENT_PROVIDER_ERROR,19,android
2025-01-10,PAYMENT_PROVIDER_ERROR,6,ios
2025-01-10,PAYMENT_PROVIDER_ERROR,5,web
2025-01-10,TRANSACTION_REVERSED,15,android
2025-01-10,TRANSACTION_REVERSED,5,ios
2025-01-10,TRANSACTION_REVERSED,4,web
2025-01-10,UPI_CALLBACK_TIMEOUT,6,android
2025-01-10,UPI_CALLBACK_TIMEOUT,5,ios
2025-01-10,UPI_COLLECT_PENDING,13,android
2025-01-10,UPI_COLLECT_PENDING,5,ios
2025-01-10,UPI_COLLECT_PENDING,7,web
2025-01-11,BANK_TIMEOUT,3,android
2025-01-11,PAYMENT_PROVIDER_ERROR,17,android
2025-01-11,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-11,PAYMENT_PROVIDER_ERROR,4,web
2025-01-11,TRANSACTION_REVERSED,11,android
2025-01-11,TRANSACTION_REVERSED,3,ios
2025-01-11,TRANSACTION_REVERSED,5,web
2025-01-11,UPI_CALLBACK_TIMEOUT,8,android
2025-01-11,UPI_CALLBACK_TIMEOUT,5,ios
2025-01-11,UPI_COLLECT_PENDING,19,android
2025-01-11,UPI_COLLECT_PENDING,2,ios
2025-01-11,UPI_COLLECT_PENDING,3,web
2025-01-12,BANK_TIMEOUT,3,android
2025-01-12,BANK_TIMEOUT,1,ios
2025-01-12,PAYMENT_PROVIDER_ERROR,24,android
2025-01-12,PAYMENT_PROVIDER_ERROR,7,ios
2025-01-12,PAYMENT_PROVIDER_ERROR,2,web
2025-01-12,TRANSACTION_REVERSED,17,android
2025-01-12,TRANSACTION_REVERSED,3,ios
2025-01-12,TRANSACTION_REVERSED,4,web
2025-01-12,UPI_CALLBACK_TIMEOUT,6,android
2025-01-12,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-12,UPI_CALLBACK_TIMEOUT,3,web
2025-01-12,UPI_COLLECT_PENDING,14,android
2025-01-12,UPI_COLLECT_PENDING,1,ios
2025-01-12,UPI_COLLECT_PENDING,3,web
2025-01-13,BANK_TIMEOUT,3,android
2025-01-13,BANK_TIMEOUT,1,ios
2025-01-13,PAYMENT_PROVIDER_ERROR,15,android
2025-01-13,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-13,PAYMENT_PROVIDER_ERROR,5,web
2025-01-13,TRANSACTION_REVERSED,13,android
2025-01-13,TRANSACTION_REVERSED,5,ios
2025-01-13,TRANSACTION_REVERSED,1,web
2025-01-13,UPI_CALLBACK_TIMEOUT,7,android
2025-01-13,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-13,UPI_COLLECT_PENDING,15,android
2025-01-13,UPI_COLLECT_PENDING,4,ios
2025-01-13,UPI_COLLECT_PENDING,6,web
2025-01-14,BANK_TIMEOUT,4,android
2025-01-14,PAYMENT_PROVIDER_ERROR,16,android
2025-01-14,PAYMENT_PROVIDER_ERROR,6,ios
2025-01-14,PAYMENT_PROVIDER_ERROR,4,web
2025-01-14,TRANSACTION_REVERSED,17,android
2025-01-14,TRANSACTION_REVERSED,8,ios
2025-01-14,TRANSACTION_REVERSED,3,web
2025-01-14,UPI_CALLBACK_TIMEOUT,18,android
2025-01-14,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-14,UPI_CALLBACK_TIMEOUT,3,web
2025-01-14,UPI_COLLECT_PENDING,11,android
2025-01-14,UPI_COLLECT_PENDING,4,ios
2025-01-15,BANK_TIMEOUT,3,android
2025-01-15,PAYMENT_PROVIDER_ERROR,15,android
2025-01-15,PAYMENT_PROVIDER_ERROR,6,ios
2025-01-15,TRANSACTION_REVERSED,13,android
2025-01-15,TRANSACTION_REVERSED,5,ios
2025-01-15,TRANSACTION_REVERSED,2,web
2025-01-15,UPI_CALLBACK_TIMEOUT,9,android
2025-01-15,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-15,UPI_CALLBACK_TIMEOUT,1,web
2025-01-15,UPI_COLLECT_PENDING,12,android
2025-01-15,UPI_COLLECT_PENDING,2,ios
2025-01-15,UPI_COLLECT_PENDING,3,web
2025-01-16,BANK_TIMEOUT,5,android
2025-01-16,BANK_TIMEOUT,1,ios
2025-01-16,BANK_TIMEOUT,1,web
2025-01-16,PAYMENT_PROVIDER_ERROR,17,android
2025-01-16,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-16,PAYMENT_PROVIDER_ERROR,4,web
2025-01-16,TRANSACTION_REVERSED,13,android
2025-01-16,TRANSACTION_REVERSED,3,web
2025-01-16,UPI_CALLBACK_TIMEOUT,10,android
2025-01-16,UPI_CALLBACK_TIMEOUT,2,ios
2025-01-16,UPI_COLLECT_PENDING,7,android
2025-01-16,UPI_COLLECT_PENDING,3,ios
2025-01-16,UPI_COLLECT_PENDING,1,web
2025-01-17,BANK_TIMEOUT,4,android
2025-01-17,BANK_TIMEOUT,1,ios
2025-01-17,BANK_TIMEOUT,1,web
2025-01-17,PAYMENT_PROVIDER_ERROR,19,android
2025-01-17,PAYMENT_PROVIDER_ERROR,4,ios
2025-01-17,PAYMENT_PROVIDER_ERROR,1,web
2025-01-17,TRANSACTION_REVERSED,13,android
2025-01-17,TRANSACTION_REVERSED,2,ios
2025-01-17,TRANSACTION_REVERSED,3,web
2025-01-17,UPI_CALLBACK_TIMEOUT,8,android
2025-01-17,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-17,UPI_CALLBACK_TIMEOUT,1,web
2025-01-17,UPI_COLLECT_PENDING,10,android
2025-01-17,UPI_COLLECT_PENDING,5,ios
2025-01-17,UPI_COLLECT_PENDING,3,web
2025-01-18,BANK_TIMEOUT,7,android
2025-01-18,PAYMENT_PROVIDER_ERROR,19,android
2025-01-18,PAYMENT_PROVIDER_ERROR,5,ios
2025-01-18,PAYMENT_PROVIDER_ERROR,1,web
2025-01-18,TRANSACTION_REVERSED,15,android
2025-01-18,TRANSACTION_REVERSED,5,ios
2025-01-18,TRANSACTION_REVERSED,4,web
2025-01-18,UPI_CALLBACK_TIMEOUT,10,android
2025-01-18,UPI_CALLBACK_TIMEOUT,6,ios
2025-01-18,UPI_CALLBACK_TIMEOUT,1,web
2025-01-18,UPI_COLLECT_PENDING,16,android
2025-01-18,UPI_COLLECT_PENDING,3,ios
2025-01-18,UPI_COLLECT_PENDING,4,web
2025-01-19,BANK_TIMEOUT,7,android
2025-01-19,BANK_TIMEOUT,1,web
2025-01-19,PAYMENT_PROVIDER_ERROR,23,android
2025-01-19,PAYMENT_PROVIDER_ERROR,4,ios
2025-01-19,PAYMENT_PROVIDER_ERROR,3,web
2025-01-19,TRANSACTION_REVERSED,21,android
2025-01-19,TRANSACTION_REVERSED,5,ios
2025-01-19,TRANSACTION_REVERSED,4,web
2025-01-19,UPI_CALLBACK_TIMEOUT,13,android
2025-01-19,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-19,UPI_CALLBACK_TIMEOUT,1,web
2025-01-19,UPI_COLLECT_PENDING,20,android
2025-01-19,UPI_COLLECT_PENDING,7,ios
2025-01-19,UPI_COLLECT_PENDING,4,web
2025-01-20,BANK_TIMEOUT,7,android
2025-01-20,BANK_TIMEOUT,1,web
2025-01-20,PAYMENT_PROVIDER_ERROR,20,android
2025-01-20,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-20,PAYMENT_PROVIDER_ERROR,6,web
2025-01-20,TRANSACTION_REVERSED,22,android
2025-01-20,TRANSACTION_REVERSED,2,ios
2025-01-20,TRANSACTION_REVERSED,4,web
2025-01-20,UPI_CALLBACK_TIMEOUT,14,android
2025-01-20,UPI_CALLBACK_TIMEOUT,2,ios
2025-01-20,UPI_CALLBACK_TIMEOUT,2,web
2025-01-20,UPI_COLLECT_PENDING,16,android
2025-01-20,UPI_COLLECT_PENDING,2,ios
2025-01-20,UPI_COLLECT_PENDING,2,web
2025-01-21,BANK_TIMEOUT,6,android
2025-01-21,BANK_TIMEOUT,2,ios
2025-01-21,BANK_TIMEOUT,1,web
2025-01-21,PAYMENT_PROVIDER_ERROR,13,android
2025-01-21,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-21,PAYMENT_PROVIDER_ERROR,2,web
2025-01-21,TRANSACTION_REVERSED,17,android
2025-01-21,TRANSACTION_REVERSED,4,ios
2025-01-21,TRANSACTION_REVERSED,3,web
2025-01-21,UPI_CALLBACK_TIMEOUT,8,android
2025-01-21,UPI_CALLBACK_TIMEOUT,4,web
2025-01-21,UPI_COLLECT_PENDING,18,android
2025-01-21,UPI_COLLECT_PENDING,3,ios
2025-01-22,BANK_TIMEOUT,3,android
2025-01-22,PAYMENT_PROVIDER_ERROR,13,android
2025-01-22,PAYMENT_PROVIDER_ERROR,2,ios
2025-01-22,PAYMENT_PROVIDER_ERROR,4,web
2025-01-22,TRANSACTION_REVERSED,10,android
2025-01-22,TRANSACTION_REVERSED,5,ios
2025-01-22,TRANSACTION_REVERSED,8,web
2025-01-22,UPI_CALLBACK_TIMEOUT,7,android
2025-01-22,UPI_CALLBACK_TIMEOUT,1,web
2025-01-22,UPI_COLLECT_PENDING,10,android
2025-01-22,UPI_COLLECT_PENDING,4,ios
2025-01-22,UPI_COLLECT_PENDING,2,web
2025-01-23,BANK_TIMEOUT,4,android
2025-01-23,BANK_TIMEOUT,1,ios
2025-01-23,BANK_TIMEOUT,1,web
2025-01-23,PAYMENT_PROVIDER_ERROR,14,android
2025-01-23,PAYMENT_PROVIDER_ERROR,3,web
2025-01-23,TRANSACTION_REVERSED,19,android
2025-01-23,TRANSACTION_REVERSED,4,ios
2025-01-23,TRANSACTION_REVERSED,2,web
2025-01-23,UPI_CALLBACK_TIMEOUT,9,android
2025-01-23,UPI_COLLECT_PENDING,16,android
2025-01-23,UPI_COLLECT_PENDING,2,ios
2025-01-24,BANK_TIMEOUT,6,android
2025-01-24,BANK_TIMEOUT,1,ios
2025-01-24,PAYMENT_PROVIDER_ERROR,20,android
2025-01-24,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-24,PAYMENT_PROVIDER_ERROR,7,web
2025-01-24,TRANSACTION_REVERSED,26,android
2025-01-24,TRANSACTION_REVERSED,5,ios
2025-01-24,TRANSACTION_REVERSED,7,web
2025-01-24,UPI_CALLBACK_TIMEOUT,13,android
2025-01-24,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-24,UPI_CALLBACK_TIMEOUT,2,web
2025-01-24,UPI_COLLECT_PENDING,18,android
2025-01-24,UPI_COLLECT_PENDING,2,ios
2025-01-24,UPI_COLLECT_PENDING,4,web
2025-01-25,BANK_TIMEOUT,3,android
2025-01-25,BANK_TIMEOUT,2,ios
2025-01-25,BANK_TIMEOUT,1,web
2025-01-25,PAYMENT_PROVIDER_ERROR,27,android
2025-01-25,PAYMENT_PROVIDER_ERROR,6,ios
2025-01-25,PAYMENT_PROVIDER_ERROR,5,web
2025-01-25,TRANSACTION_REVERSED,13,android
2025-01-25,TRANSACTION_REVERSED,1,ios
2025-01-25,TRANSACTION_REVERSED,2,web
2025-01-25,UPI_CALLBACK_TIMEOUT,6,android
2025-01-25,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-25,UPI_CALLBACK_TIMEOUT,1,web
2025-01-25,UPI_COLLECT_PENDING,13,android
2025-01-25,UPI_COLLECT_PENDING,7,ios
2025-01-25,UPI_COLLECT_PENDING,4,web
2025-01-26,BANK_TIMEOUT,7,android
2025-01-26,PAYMENT_PROVIDER_ERROR,27,android
2025-01-26,PAYMENT_PROVIDER_ERROR,5,ios
2025-01-26,PAYMENT_PROVIDER_ERROR,1,web
2025-01-26,TRANSACTION_REVERSED,17,android
2025-01-26,TRANSACTION_REVERSED,4,ios
2025-01-26,TRANSACTION_REVERSED,7,web
2025-01-26,UPI_CALLBACK_TIMEOUT,9,android
2025-01-26,UPI_CALLBACK_TIMEOUT,5,ios
2025-01-26,UPI_CALLBACK_TIMEOUT,1,web
2025-01-26,UPI_COLLECT_PENDING,14,android
2025-01-26,UPI_COLLECT_PENDING,4,ios
2025-01-26,UPI_COLLECT_PENDING,6,web
2025-01-27,BANK_TIMEOUT,4,android
2025-01-27,PAYMENT_PROVIDER_ERROR,15,android
2025-01-27,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-27,PAYMENT_PROVIDER_ERROR,6,web
2025-01-27,TRANSACTION_REVERSED,26,android
2025-01-27,TRANSACTION_REVERSED,5,ios
2025-01-27,TRANSACTION_REVERSED,9,web
2025-01-27,UPI_CALLBACK_TIMEOUT,4,android
2025-01-27,UPI_CALLBACK_TIMEOUT,1,ios
2025-01-27,UPI_CALLBACK_TIMEOUT,1,web
2025-01-27,UPI_COLLECT_PENDING,8,android
2025-01-27,UPI_COLLECT_PENDING,2,ios
2025-01-27,UPI_COLLECT_PENDING,2,web
2025-01-28,BANK_TIMEOUT,1,android
2025-01-28,PAYMENT_PROVIDER_ERROR,17,android
2025-01-28,PAYMENT_PROVIDER_ERROR,1,ios
2025-01-28,TRANSACTION_REVERSED,22,android
2025-01-28,TRANSACTION_REVERSED,2,ios
2025-01-28,TRANSACTION_REVERSED,4,web
2025-01-28,UPI_CALLBACK_TIMEOUT,6,android
2025-01-28,UPI_CALLBACK_TIMEOUT,2,ios
2025-01-28,UPI_CALLBACK_TIMEOUT,3,web
2025-01-28,UPI_COLLECT_PENDING,10,android
2025-01-28,UPI_COLLECT_PENDING,2,ios
2025-01-28,UPI_COLLECT_PENDING,2,web
2025-01-29,BANK_TIMEOUT,6,android
2025-01-29,BANK_TIMEOUT,2,ios
2025-01-29,PAYMENT_PROVIDER_ERROR,22,android
2025-01-29,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-29,PAYMENT_PROVIDER_ERROR,3,web
2025-01-29,TRANSACTION_REVERSED,9,android
2025-01-29,TRANSACTION_REVERSED,6,web
2025-01-29,UPI_CALLBACK_TIMEOUT,6,android
2025-01-29,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-29,UPI_CALLBACK_TIMEOUT,1,web
2025-01-29,UPI_COLLECT_PENDING,12,android
2025-01-29,UPI_COLLECT_PENDING,4,ios
2025-01-29,UPI_COLLECT_PENDING,1,web
2025-01-30,BANK_TIMEOUT,6,android
2025-01-30,BANK_TIMEOUT,1,ios
2025-01-30,PAYMENT_PROVIDER_ERROR,9,android
2025-01-30,PAYMENT_PROVIDER_ERROR,3,ios
2025-01-30,PAYMENT_PROVIDER_ERROR,5,web
2025-01-30,TRANSACTION_REVERSED,21,android
2025-01-30,TRANSACTION_REVERSED,5,ios
2025-01-30,TRANSACTION_REVERSED,3,web
2025-01-30,UPI_CALLBACK_TIMEOUT,19,android
2025-01-30,UPI_CALLBACK_TIMEOUT,3,ios
2025-01-30,UPI_COLLECT_PENDING,15,android
2025-01-30,UPI_COLLECT_PENDING,1,ios
2025-01-30,UPI_COLLECT_PENDING,6,web
2025-01-31,BANK_TIMEOUT,4,android
2025-01-31,BANK_TIMEOUT,2,ios
2025-01-31,PAYMENT_PROVIDER_ERROR,23,android
